,day,hour,relative_time,dns_name
90686,7.0,10.0,1639382.416092,web-clients.my6sense.com
90688,7.0,10.0,1639383.238043,web-clients.storystack.com
90690,7.0,10.0,1639383.290028,www.facebook.com
90692,7.0,10.0,1639383.373781,stats.mako.co.il
90694,7.0,10.0,1639383.56235,m.facebook.com
90696,7.0,10.0,1639384.241506,googleads.g.doubleclick.net
90698,7.0,10.0,1639384.265951,d2ymkpxi1rgldj.cloudfront.net
90700,7.0,10.0,1639384.288474,cm.g.doubleclick.net
90702,7.0,10.0,1639385.728515,pix04.revsci.net
90704,7.0,10.0,1639387.101466,valuebar.mynativeads.com
90706,7.0,10.0,1639389.978675,static.storystack.com
90708,7.0,10.0,1639396.122107,makostorepdl-a.akamaihd.net
90710,7.0,10.0,1639416.281666,makostore-vh.akamaihd.net
90712,7.0,10.0,1639460.781836,play.googleapis.com
90714,7.0,10.0,1639474.191197,graph.facebook.com
90716,7.0,10.0,1639474.37851,api.facebook.com
90718,7.0,10.0,1639475.843024,fbcdn-profile-a.akamaihd.net
90720,7.0,10.0,1639475.868451,fbcdn-profile-a.akamaihd.net
90722,7.0,10.0,1639477.74727,fbstatic-a.akamaihd.net
90724,7.0,10.0,1639477.756941,fbstatic-a.akamaihd.net
90726,7.0,10.0,1639478.571062,b-graph.facebook.com
90728,7.0,10.0,1639484.66174,scontent.xx.fbcdn.net
90730,7.0,10.0,1639485.206397,fbcdn-sphotos-f-a.akamaihd.net
90732,7.0,10.0,1639485.281512,fbcdn-vthumb-a.akamaihd.net
90734,7.0,10.0,1639565.245752,e.crashlytics.com
90736,7.0,10.0,1639566.405258,www.mako.co.il
90738,7.0,10.0,1639604.250011,graph.facebook.com
90740,7.0,10.0,1639604.251561,graph.facebook.com
90742,7.0,10.0,1639604.304922,api.facebook.com
90744,7.0,10.0,1639611.097406,www.facebook.com
90746,7.0,10.0,1639612.386073,fbcdn-profile-a.akamaihd.net
90748,7.0,10.0,1639612.424033,scontent.xx.fbcdn.net
90750,7.0,10.0,1639612.425538,scontent.xx.fbcdn.net
90752,7.0,10.0,1639612.428312,fbcdn-sphotos-d-a.akamaihd.net
90754,7.0,10.0,1639612.429952,fbcdn-profile-a.akamaihd.net
90756,7.0,10.0,1639612.447867,fbcdn-sphotos-a-a.akamaihd.net
90758,7.0,10.0,1639647.489181,api.facebook.com
90760,7.0,10.0,1639647.507198,graph.facebook.com
90762,7.0,10.0,1639648.922686,www.facebook.com
90764,7.0,10.0,1639648.964161,fbcdn-profile-a.akamaihd.net
90766,7.0,10.0,1639648.978076,fbcdn-profile-a.akamaihd.net
90768,7.0,10.0,1639649.020209,scontent.xx.fbcdn.net
90770,7.0,10.0,1639649.290276,fbexternal-a.akamaihd.net
90772,7.0,10.0,1639649.898551,fbcdn-vthumb-a.akamaihd.net
90774,7.0,10.0,1639681.65565,graph.facebook.com
90776,7.0,10.0,1639690.846427,api.facebook.com
90778,7.0,10.0,1639692.304491,settings.crashlytics.com
90780,7.0,10.0,1639692.744582,b-graph.facebook.com
90782,7.0,10.0,1639694.134071,device-api.urbanairship.com
90784,7.0,10.0,1639706.042829,www.google.com
90786,7.0,10.0,1640026.58891,www.google.com
90788,7.0,10.0,1640027.051806,www.mako.co.il
90790,7.0,10.0,1640079.787451,www.google.co.il
90792,7.0,10.0,1640193.724757,dtlabs.bgu.ac.il
90794,7.0,10.0,1640198.79569,e6.whatsapp.net
90796,7.0,10.0,1640428.703753,www.googleapis.com
90798,7.0,10.0,1640437.263207,ssl.google-analytics.com
90800,7.0,10.0,1640743.038503,www.googleapis.com
90802,7.0,10.0,1640756.687459,clients3.google.com
90804,7.0,10.0,1640757.442871,static-avc.lglime.com
90806,7.0,10.0,1640758.381761,clients4.google.com
90808,7.0,10.0,1640758.573289,www.google.com
90810,7.0,10.0,1640759.367724,android.clients.google.com
90812,7.0,10.0,1640759.805227,settings.crashlytics.com
90814,7.0,10.0,1640760.043256,device-api.urbanairship.com
90816,7.0,10.0,1640967.48566,www.google.com
90818,7.0,10.0,1641014.706004,www.googleapis.com
90820,7.0,10.0,1641016.692213,accounts.google.com
90822,7.0,10.0,1641017.843855,www.google.ie
90824,7.0,10.0,1641018.912229,pubads.g.doubleclick.net
90826,7.0,10.0,1641036.18298,clients3.google.com
90828,7.0,10.0,1641195.443859,login.live.com
90830,7.0,10.0,1641223.656287,www.google.com
90832,7.0,10.0,1641502.50019,graph.facebook.com
90834,7.0,10.0,1641635.989345,fbcdn-profile-a.akamaihd.net
90836,7.0,10.0,1641636.08283,fbcdn-profile-a.akamaihd.net
90838,7.0,10.0,1641637.076126,graph.facebook.com
90840,7.0,11.0,1641838.230019,android.clients.google.com
90842,7.0,11.0,1641839.492002,www.googleapis.com
90844,7.0,11.0,1641865.339776,api.facebook.com
90846,7.0,11.0,1641885.851917,www.google.com
90848,7.0,11.0,1642085.59942,jprod.kitlocate.com
90850,7.0,11.0,1642197.332845,www.google.com
90852,7.0,11.0,1642208.995536,api.facebook.com
90854,7.0,11.0,1642210.005462,graph.facebook.com
90856,7.0,11.0,1642362.029049,graph.facebook.com
90858,7.0,11.0,1642362.187789,api.facebook.com
90860,7.0,11.0,1642364.143477,www.facebook.com
90862,7.0,11.0,1642368.114083,fbcdn-profile-a.akamaihd.net
90864,7.0,11.0,1642368.115913,fbcdn-profile-a.akamaihd.net
90866,7.0,11.0,1642368.118244,scontent.xx.fbcdn.net
90868,7.0,11.0,1642368.216753,scontent.xx.fbcdn.net
90870,7.0,11.0,1642368.216892,fbcdn-sphotos-g-a.akamaihd.net
90872,7.0,11.0,1642368.226178,fbcdn-sphotos-g-a.akamaihd.net
90874,7.0,11.0,1642369.031874,fbcdn-sphotos-e-a.akamaihd.net
90876,7.0,11.0,1642369.196611,fbcdn-sphotos-b-a.akamaihd.net
90878,7.0,11.0,1642457.390262,fbcdn-vthumb-a.akamaihd.net
90880,7.0,11.0,1642470.871228,www.googleapis.com
90882,7.0,11.0,1642473.452594,clients3.google.com
90884,7.0,11.0,1642473.576312,static-avc.lglime.com
90886,7.0,11.0,1642474.557235,android.clients.google.com
90888,7.0,11.0,1642475.092611,www.google.com
90890,7.0,11.0,1642475.093721,www.google.com
90892,7.0,11.0,1642476.426342,settings.crashlytics.com
90894,7.0,11.0,1642476.723502,device-api.urbanairship.com
90896,7.0,11.0,1642494.335577,api.facebook.com
90898,7.0,11.0,1642569.096008,edge-mqtt.facebook.com
90900,7.0,11.0,1642569.98136,2.110.252.173.in-addr.arpa
90902,7.0,11.0,1642618.104152,superpharm.api.moblin.com
90904,7.0,11.0,1642618.388649,ws.moblin.com
90906,7.0,11.0,1642639.999372,www.google.com
90908,7.0,11.0,1642640.001304,accounts.google.com
90910,7.0,11.0,1642640.002898,translate.googleapis.com
90912,7.0,11.0,1642640.005204,www.googleapis.com
90914,7.0,11.0,1642640.737755,accounts.youtube.com
90916,7.0,11.0,1642646.72103,vvmptxeyqivkzs
90918,7.0,11.0,1642646.723712,vvmptxeyqivkzs
90920,7.0,11.0,1642646.725515,kprhgqquo
90922,7.0,11.0,1642679.995226,edge-mqtt.facebook.com
90924,7.0,11.0,1642680.762626,3.112.252.173.in-addr.arpa
90926,7.0,11.0,1642684.517849,api.facebook.com
90928,7.0,11.0,1642684.896733,graph.facebook.com
90930,7.0,11.0,1642684.990207,graph.facebook.com
90932,7.0,11.0,1642922.679027,android.clients.google.com
90934,7.0,11.0,1642923.821732,play.googleapis.com
90936,7.0,11.0,1643292.593425,lgemobilewidget.accu-weather.com
90938,7.0,11.0,1643294.789913,api.accuweather.com
90940,7.0,11.0,1643302.618421,settings.crashlytics.com
90942,7.0,11.0,1643302.816252,settings.crashlytics.com
90944,7.0,11.0,1643305.249588,device-api.urbanairship.com
90946,7.0,11.0,1643320.412112,rdp42mms.wavesecure.com
90948,7.0,11.0,1643386.758892,www.google.com
90950,7.0,11.0,1643423.18213,e16.whatsapp.net
90952,7.0,11.0,1643587.880158,graph.facebook.com
90954,7.0,11.0,1643885.948066,dtlabs.bgu.ac.il
90956,7.0,11.0,1643886.921305,clients3.google.com
90958,7.0,11.0,1643887.632178,static-avc.lglime.com
90960,7.0,11.0,1643888.936573,clients4.google.com
90962,7.0,11.0,1643889.646075,android.clients.google.com
90964,7.0,11.0,1643889.726582,settings.crashlytics.com
90966,7.0,11.0,1643890.973859,device-api.urbanairship.com
90968,7.0,11.0,1644187.400385,clients3.google.com
90970,7.0,11.0,1644188.234088,static-avc.lglime.com
90972,7.0,11.0,1644188.791312,clients4.google.com
90974,7.0,11.0,1644189.592452,settings.crashlytics.com
90976,7.0,11.0,1644189.592836,android.clients.google.com
90978,7.0,11.0,1644191.996482,device-api.urbanairship.com
90980,7.0,11.0,1644199.971877,www.googleapis.com
90982,7.0,11.0,1644203.4896,www.google.com
90984,7.0,11.0,1644624.806152,www.google.com
90986,7.0,11.0,1644674.481649,www.google.co.il
90988,7.0,11.0,1644748.161186,clients3.google.com
90990,7.0,11.0,1644748.753022,static-avc.lglime.com
90992,7.0,11.0,1644749.158671,clients4.google.com
90994,7.0,11.0,1644750.154353,android.clients.google.com
90996,7.0,11.0,1644750.284349,settings.crashlytics.com
90998,7.0,11.0,1644751.353345,device-api.urbanairship.com
91000,7.0,11.0,1645060.360345,clients3.google.com
91002,7.0,11.0,1645060.816112,static-avc.lglime.com
91004,7.0,11.0,1645061.208814,clients4.google.com
91006,7.0,11.0,1645062.044062,android.clients.google.com
91008,7.0,11.0,1645062.119962,settings.crashlytics.com
91010,7.0,11.0,1645063.168439,device-api.urbanairship.com
91012,7.0,12.0,1645361.897866,clients3.google.com
91014,7.0,12.0,1645362.331522,static-avc.lglime.com
91016,7.0,12.0,1645363.079369,clients4.google.com
91018,7.0,12.0,1645363.725106,android.clients.google.com
91020,7.0,12.0,1645363.974172,settings.crashlytics.com
91022,7.0,12.0,1645364.125234,device-api.urbanairship.com
91024,7.0,12.0,1645674.8659,www.google.com
91026,7.0,12.0,1645782.327084,graph.facebook.com
91028,7.0,12.0,1645932.90217,android.clients.google.com
91030,7.0,12.0,1645934.050223,www.googleapis.com
91032,7.0,12.0,1645934.433137,clients3.google.com
91034,7.0,12.0,1645934.690733,static-avc.lglime.com
91036,7.0,12.0,1645936.067683,clients4.google.com
91038,7.0,12.0,1645936.213652,www.google.com
91040,7.0,12.0,1645937.315898,settings.crashlytics.com
91042,7.0,12.0,1645937.443766,device-api.urbanairship.com
91044,7.0,12.0,1646202.686567,edge-mqtt.facebook.com
91046,7.0,12.0,1646203.747472,graph.facebook.com
91048,7.0,12.0,1646206.271698,3.112.252.173.in-addr.arpa
91050,7.0,12.0,1646255.631846,www.google.com
91052,7.0,12.0,1646255.633776,translate.googleapis.com
91054,7.0,12.0,1646255.635626,accounts.google.com
91056,7.0,12.0,1646256.10254,android.clients.google.com
91058,7.0,12.0,1646256.787819,www.googleapis.com
91060,7.0,12.0,1646257.480941,accounts.youtube.com
91062,7.0,12.0,1646261.774328,settings.crashlytics.com
91064,7.0,12.0,1646262.489322,track.appsflyer.com
91066,7.0,12.0,1646263.277223,api.appsflyer.com
91068,7.0,12.0,1646273.070087,lge.mcafeemobilesecurity.com
91070,7.0,12.0,1646281.549731,graph.facebook.com
91072,7.0,12.0,1646311.552218,superpharm.api.moblin.com
91074,7.0,12.0,1646311.835796,ws.moblin.com
91076,7.0,12.0,1646342.577452,device-api.urbanairship.com
91078,7.0,12.0,1646548.147184,play.googleapis.com
91080,7.0,12.0,1646696.604848,www.google.com
91082,7.0,12.0,1646908.754887,settings.crashlytics.com
91084,7.0,12.0,1646910.587446,device-api.urbanairship.com
91086,7.0,12.0,1647070.469413,api.facebook.com
91088,7.0,12.0,1647070.790685,b-graph.facebook.com
91090,7.0,12.0,1647072.025944,graph.facebook.com
91092,7.0,12.0,1647194.925416,android.clients.google.com
91094,7.0,12.0,1647205.943857,www.googleapis.com
91096,7.0,12.0,1647210.489877,graph.facebook.com
91098,7.0,12.0,1647289.489445,mmi648.whatsapp.net
91100,7.0,12.0,1647337.171884,mmi123.whatsapp.net
91102,7.0,12.0,1647364.788361,mms879.whatsapp.net
91104,7.0,12.0,1647377.920211,android.clients.google.com
91106,7.0,12.0,1647432.707637,login.live.com
91108,7.0,12.0,1647493.187004,dtlabs.bgu.ac.il
91110,7.0,12.0,1647656.629772,www.googleapis.com
91112,7.0,12.0,1647683.206734,clients3.google.com
91114,7.0,12.0,1647683.844908,static-avc.lglime.com
91116,7.0,12.0,1647685.126748,www.google.com
91118,7.0,12.0,1647685.635243,clients4.google.com
91120,7.0,12.0,1647685.926808,android.clients.google.com
91122,7.0,12.0,1647686.115156,settings.crashlytics.com
91124,7.0,12.0,1647686.279993,device-api.urbanairship.com
91126,7.0,12.0,1648045.236299,clients3.google.com
91128,7.0,12.0,1648045.802247,static-avc.lglime.com
91130,7.0,12.0,1648046.347309,clients4.google.com
91132,7.0,12.0,1648046.966893,settings.crashlytics.com
91134,7.0,12.0,1648047.072553,android.clients.google.com
91136,7.0,12.0,1648047.084401,device-api.urbanairship.com
91138,7.0,12.0,1648263.250293,www.google.co.il
91140,7.0,12.0,1648386.196303,clients3.google.com
91142,7.0,12.0,1648386.773361,static-avc.lglime.com
91144,7.0,12.0,1648387.307188,clients4.google.com
91146,7.0,12.0,1648388.098417,settings.crashlytics.com
91148,7.0,12.0,1648389.321341,android.clients.google.com
91150,7.0,12.0,1648389.327091,device-api.urbanairship.com
91152,7.0,12.0,1648641.634857,graph.facebook.com
91154,7.0,13.0,1648945.31342,clients3.google.com
91156,7.0,13.0,1648945.859876,static-avc.lglime.com
91158,7.0,13.0,1648946.207999,ssl.gstatic.com
91160,7.0,13.0,1648946.627477,clients4.google.com
91162,7.0,13.0,1648947.032122,android.clients.google.com
91164,7.0,13.0,1648947.12314,settings.crashlytics.com
91166,7.0,13.0,1648947.25527,device-api.urbanairship.com
91168,7.0,13.0,1648949.598134,docs.google.com
91170,7.0,13.0,1648956.998825,www.google.com
91172,7.0,13.0,1649251.380653,clients3.google.com
91174,7.0,13.0,1649251.380995,static-avc.lglime.com
91176,7.0,13.0,1649251.381317,clients3.google.com
91178,7.0,13.0,1649251.381907,android.clients.google.com
91180,7.0,13.0,1649252.038473,clients4.google.com
91182,7.0,13.0,1649253.864141,settings.crashlytics.com
91184,7.0,13.0,1649253.864474,settings.crashlytics.com
91186,7.0,13.0,1649256.409511,www.googleapis.com
91188,7.0,13.0,1649268.345393,2.android.pool.ntp.org
91190,7.0,13.0,1649268.357096,api.facebook.com
91192,7.0,13.0,1649268.379409,2.android.pool.ntp.org
91194,7.0,13.0,1649268.633155,graph.facebook.com
91196,7.0,13.0,1649277.461424,fbcdn-profile-a.akamaihd.net
91198,7.0,13.0,1649277.506324,fbcdn-profile-a.akamaihd.net
91200,7.0,13.0,1649391.794681,static-avc.lglime.com
91202,7.0,13.0,1649392.447933,www.google.com
91204,7.0,13.0,1649393.293255,clients3.google.com
91206,7.0,13.0,1649393.307211,clients4.google.com
91208,7.0,13.0,1649393.78793,android.clients.google.com
91210,7.0,13.0,1649394.627161,settings.crashlytics.com
91212,7.0,13.0,1649394.631116,device-api.urbanairship.com
91214,7.0,13.0,1649554.556969,static-avc.lglime.com
91216,7.0,13.0,1649555.275843,clients4.google.com
91218,7.0,13.0,1649556.026018,settings.crashlytics.com
91220,7.0,13.0,1649556.106264,android.clients.google.com
91222,7.0,13.0,1649557.165779,device-api.urbanairship.com
91224,7.0,13.0,1649612.288489,www.google.com
91226,7.0,13.0,1649851.775264,www.google.com
91228,7.0,13.0,1649852.447073,accounts.google.com
91230,7.0,13.0,1649852.447273,www.googleapis.com
91232,7.0,13.0,1649852.447532,translate.googleapis.com
91234,7.0,13.0,1649854.533208,clients3.google.com
91236,7.0,13.0,1649854.848266,static-avc.lglime.com
91238,7.0,13.0,1649856.58333,clients4.google.com
91240,7.0,13.0,1649856.583717,clients4.google.com
91242,7.0,13.0,1649858.072278,settings.crashlytics.com
91244,7.0,13.0,1649858.073999,android.clients.google.com
91246,7.0,13.0,1649858.084522,device-api.urbanairship.com
91248,7.0,13.0,1649858.12748,oyfgyed
91250,7.0,13.0,1649858.165308,minmupypt
91252,7.0,13.0,1649858.168497,minmupypt
91254,7.0,13.0,1650157.282379,clients3.google.com
91256,7.0,13.0,1650157.507052,static-avc.lglime.com
91258,7.0,13.0,1650158.264461,clients4.google.com
91260,7.0,13.0,1650158.839459,settings.crashlytics.com
91262,7.0,13.0,1650160.103538,android.clients.google.com
91264,7.0,13.0,1650160.125031,device-api.urbanairship.com
91266,7.0,13.0,1650160.163632,www.google.com
91268,7.0,13.0,1650165.983819,play.googleapis.com
91270,7.0,13.0,1650458.467613,clients3.google.com
91272,7.0,13.0,1650458.938991,static-avc.lglime.com
91274,7.0,13.0,1650459.344206,clients4.google.com
91276,7.0,13.0,1650460.048117,settings.crashlytics.com
91278,7.0,13.0,1650461.14671,device-api.urbanairship.com
91280,7.0,13.0,1650461.149003,device-api.urbanairship.com
91282,7.0,13.0,1650515.245263,device-api.urbanairship.com
91284,1.0,13.0,1650759.587872,clients3.google.com
91286,1.0,13.0,1650760.449612,static-avc.lglime.com
91288,1.0,13.0,1650761.299902,clients4.google.com
91290,1.0,13.0,1650762.790695,android.clients.google.com
91292,1.0,13.0,1650789.879294,graph.facebook.com
91294,1.0,13.0,1650816.210624,www.google.com
91296,1.0,13.0,1651067.135639,clients3.google.com
91298,1.0,13.0,1651067.949697,static-avc.lglime.com
91300,1.0,13.0,1651068.648818,clients4.google.com
91302,1.0,13.0,1651069.124147,android.clients.google.com
91304,1.0,13.0,1651069.27014,settings.crashlytics.com
91306,1.0,13.0,1651069.3652,device-api.urbanairship.com
91308,1.0,13.0,1651110.909742,dtlabs.bgu.ac.il
91310,1.0,13.0,1651114.288015,www.googleapis.com
91312,1.0,13.0,1651118.121029,www.google.com
91314,1.0,13.0,1651118.260212,clients3.google.com
91316,1.0,13.0,1651120.254172,device-api.urbanairship.com
91318,1.0,13.0,1651371.040851,clients3.google.com
91320,1.0,13.0,1651371.42605,static-avc.lglime.com
91322,1.0,13.0,1651371.542584,www.googleapis.com
91324,1.0,13.0,1651372.101912,clients4.google.com
91326,1.0,13.0,1651372.809616,settings.crashlytics.com
91328,1.0,13.0,1651372.835344,android.clients.google.com
91330,1.0,13.0,1651373.117685,device-api.urbanairship.com
91332,1.0,13.0,1651750.887217,api.facebook.com
91334,1.0,13.0,1651968.035834,clients3.google.com
91336,1.0,13.0,1651968.29371,static-avc.lglime.com
91338,1.0,13.0,1651969.41136,clients4.google.com
91340,1.0,13.0,1651969.834161,android.clients.google.com
91342,1.0,13.0,1651970.788672,settings.crashlytics.com
91344,1.0,13.0,1651971.85406,device-api.urbanairship.com
91346,1.0,13.0,1651986.175828,www.google.com
91348,1.0,13.0,1652187.651274,edge-mqtt.facebook.com
91350,1.0,13.0,1652187.939396,settings.crashlytics.com
91352,1.0,13.0,1652187.991318,device-api.urbanairship.com
91354,1.0,13.0,1652188.231003,clients3.google.com
91356,1.0,13.0,1652218.913491,device-api.urbanairship.com
91358,1.0,13.0,1652234.913012,android.clients.google.com
91360,1.0,14.0,1653203.040666,i.instagram.com
91362,1.0,14.0,1653203.29194,android.clients.google.com
91364,1.0,14.0,1653203.571095,photos-c.ak.instagram.com
91366,1.0,14.0,1653203.606684,photos-f.ak.instagram.com
91368,1.0,14.0,1653204.70142,images.ak.instagram.com
91370,1.0,14.0,1653205.155285,photos-g.ak.instagram.com
91372,1.0,14.0,1653205.259477,photos-d.ak.instagram.com
91374,1.0,14.0,1653205.296095,photos-a.ak.instagram.com
91376,1.0,14.0,1653205.476801,telegraph-ash.instagram.com
91378,1.0,14.0,1653206.143859,photos-b.ak.instagram.com
91380,1.0,14.0,1653228.091225,www.google.com
91382,1.0,14.0,1653231.46878,photos-b.ak.instagram.com
91384,1.0,14.0,1653231.549518,photos-e.ak.instagram.com
91386,1.0,14.0,1653259.160095,e16.whatsapp.net
91388,1.0,14.0,1653274.465962,edge-mqtt.facebook.com
91390,1.0,14.0,1653281.567327,videos-h-7.ak.instagram.com
91392,1.0,14.0,1653294.733836,photos-f.ak.instagram.com
91394,1.0,14.0,1653307.899245,photos-c.ak.instagram.com
91396,1.0,14.0,1653307.917193,photos-c.ak.instagram.com
91398,1.0,14.0,1653308.766786,snt407-m.hotmail.com
91400,1.0,14.0,1653342.760165,logger.instagram.com
91402,1.0,14.0,1653463.244506,mtalk.google.com
91404,1.0,14.0,1653488.22768,edge-mqtt.facebook.com
91406,1.0,14.0,1653844.378208,graph.facebook.com
91408,1.0,14.0,1654115.744293,android.clients.google.com
91410,1.0,14.0,1654125.522676,dtlabs.bgu.ac.il
91412,1.0,14.0,1654384.229944,www.googleapis.com
91414,1.0,14.0,1654386.245442,clients3.google.com
91416,1.0,14.0,1654386.484981,graph.facebook.com
91418,1.0,14.0,1654388.02217,www.google.com
91420,1.0,14.0,1654388.564576,static-avc.lglime.com
91422,1.0,14.0,1654389.053808,b-graph.facebook.com
91424,1.0,14.0,1654389.383948,clients4.google.com
91426,1.0,14.0,1654390.051085,android.clients.google.com
91428,1.0,14.0,1654390.083772,settings.crashlytics.com
91430,1.0,14.0,1654390.371735,device-api.urbanairship.com
91432,1.0,14.0,1654454.868806,www.google.com
91434,1.0,14.0,1655210.242171,mmi118.whatsapp.net
91436,1.0,14.0,1655215.407019,lgemobilewidget.accu-weather.com
91438,1.0,14.0,1655218.962317,api.accuweather.com
91440,1.0,14.0,1655230.460729,b-graph.facebook.com
91442,1.0,14.0,1655685.165523,www.google.com
91444,1.0,14.0,1655751.783377,jprod.kitlocate.com
91446,1.0,14.0,1655809.922498,a.config.skype.com
91448,1.0,14.0,1655810.131336,a.config.skype.com
91450,1.0,14.0,1655871.23569,edge-mqtt.facebook.com
91452,1.0,14.0,1655872.109876,3.120.252.173.in-addr.arpa
91454,1.0,14.0,1655880.895308,settings.crashlytics.com
91456,1.0,14.0,1655881.665719,track.appsflyer.com
91458,1.0,14.0,1655882.470326,api.appsflyer.com
91460,1.0,14.0,1655882.715983,3.112.252.173.in-addr.arpa
91462,1.0,14.0,1655886.711748,graph.facebook.com
91464,1.0,14.0,1655927.642289,www.google.com
91466,1.0,14.0,1655927.643763,accounts.google.com
91468,1.0,14.0,1655927.645858,translate.googleapis.com
91470,1.0,14.0,1655927.651634,android.clients.google.com
91472,1.0,14.0,1655928.466694,accounts.youtube.com
91474,1.0,14.0,1655928.655067,www.googleapis.com
91476,1.0,14.0,1655928.712157,dtlabs.bgu.ac.il
91478,1.0,14.0,1655929.165229,device-api.urbanairship.com
91480,1.0,14.0,1655932.12247,clients3.google.com
91482,1.0,14.0,1655934.105628,ysqmjvcavwyrtwu
91484,1.0,14.0,1655934.206388,rpnozefwid
91486,1.0,14.0,1655934.209144,tzzhhzwkuft
91488,1.0,14.0,1655951.286096,redirector.gvt1.com
91490,1.0,14.0,1655954.058465,r9---sn-q0c7dn7d.gvt1.com
91492,1.0,14.0,1655980.707948,android.clients.google.com
91494,1.0,14.0,1655982.553495,r20---sn-q0c7dn7y.gvt1.com
91496,1.0,14.0,1655983.358703,graph.facebook.com
91498,1.0,14.0,1655983.360763,graph.facebook.com
91500,1.0,14.0,1655984.465953,superpharm.api.moblin.com
91502,1.0,14.0,1655984.741822,ws.moblin.com
91504,1.0,14.0,1655984.899101,track.mct.moblin.com
91506,1.0,14.0,1655985.226421,device-api.urbanairship.com
91508,1.0,14.0,1656001.77949,appcloud.mcafee.com
91510,1.0,14.0,1656002.831827,login.live.com
91512,1.0,14.0,1656023.120714,r13---sn-q0c7dn7k.gvt1.com
91514,1.0,14.0,1656023.860637,settings.crashlytics.com
91516,1.0,14.0,1656023.871468,device-api.urbanairship.com
91518,1.0,14.0,1656031.890008,api.facebook.com
91520,1.0,14.0,1656035.997495,edge-mqtt.facebook.com
91522,1.0,14.0,1656038.041655,play.googleapis.com
91524,1.0,14.0,1656047.606422,r4---sn-q0c7dn7s.gvt1.com
91526,1.0,14.0,1656048.669537,device-api.urbanairship.com
91528,1.0,14.0,1656066.671574,device-api.urbanairship.com
91530,1.0,14.0,1656114.141731,clients3.google.com
91532,1.0,14.0,1656114.221504,www.googleapis.com
91534,1.0,14.0,1656115.1082,static-avc.lglime.com
91536,1.0,14.0,1656116.072238,www.google.com
91538,1.0,14.0,1656116.688434,clients4.google.com
91540,1.0,14.0,1656117.928543,settings.crashlytics.com
91542,1.0,14.0,1656118.145234,device-api.urbanairship.com
91544,1.0,15.0,1656427.483577,play.googleapis.com
91546,1.0,15.0,1656584.360812,droid.cloud.avg.com
91548,1.0,15.0,1656613.500144,www.google.com
91550,1.0,15.0,1656717.701672,www.google.co.il
91552,1.0,15.0,1656718.706065,e12.whatsapp.net
91554,1.0,15.0,1656863.458003,www.google.com
91556,1.0,15.0,1657065.948129,www.googleapis.com
91558,1.0,15.0,1657777.65263,clients3.google.com
91560,1.0,15.0,1657778.66287,static-avc.lglime.com
91562,1.0,15.0,1657779.329738,android.clients.google.com
91564,1.0,15.0,1657779.415874,clients4.google.com
91566,1.0,15.0,1657780.104885,settings.crashlytics.com
91568,1.0,15.0,1657780.200206,device-api.urbanairship.com
91570,1.0,15.0,1657841.262994,www.googleapis.com
91572,1.0,15.0,1657843.950285,static-avc.lglime.com
91574,1.0,15.0,1657844.722702,www.google.com
91576,1.0,15.0,1657844.859741,clients3.google.com
91578,1.0,15.0,1657845.250934,clients4.google.com
91580,1.0,15.0,1657845.8872,settings.crashlytics.com
91582,1.0,15.0,1657846.251565,device-api.urbanairship.com
91584,1.0,15.0,1658052.936348,www.google.com
91586,1.0,15.0,1658078.160447,static-avc.lglime.com
91588,1.0,15.0,1658079.136013,clients4.google.com
91590,1.0,15.0,1658079.491084,android.clients.google.com
91592,1.0,15.0,1658079.714989,settings.crashlytics.com
91594,1.0,15.0,1658080.736915,device-api.urbanairship.com
91596,1.0,15.0,1658454.795894,device-api.urbanairship.com
91598,1.0,15.0,1658628.96862,clients3.google.com
91600,1.0,15.0,1658629.948728,static-avc.lglime.com
91602,1.0,15.0,1658630.894836,clients4.google.com
91604,1.0,15.0,1658631.340179,android.clients.google.com
91606,1.0,15.0,1658633.06002,settings.crashlytics.com
91608,1.0,15.0,1658633.061516,device-api.urbanairship.com
91610,1.0,15.0,1658929.763563,clients3.google.com
91612,1.0,15.0,1658930.983487,static-avc.lglime.com
91614,1.0,15.0,1658931.706712,clients4.google.com
91616,1.0,15.0,1658932.071471,android.clients.google.com
91618,1.0,15.0,1658932.287293,settings.crashlytics.com
91620,1.0,15.0,1658933.304592,device-api.urbanairship.com
91622,1.0,15.0,1658964.528607,www.google.com
91624,1.0,15.0,1659186.874869,android.clients.google.com
91626,1.0,15.0,1659230.491225,clients3.google.com
91628,1.0,15.0,1659231.409324,static-avc.lglime.com
91630,1.0,15.0,1659232.225538,clients4.google.com
91632,1.0,15.0,1659233.743243,settings.crashlytics.com
91634,1.0,15.0,1659234.766841,device-api.urbanairship.com
91636,1.0,15.0,1659386.810479,www.google.com
91638,1.0,15.0,1659529.24763,accounts.google.com
91640,1.0,15.0,1659529.249577,translate.googleapis.com
91642,1.0,15.0,1659529.25378,www.googleapis.com
91644,1.0,15.0,1659530.086154,accounts.youtube.com
91646,1.0,15.0,1659531.884437,clients3.google.com
91648,1.0,15.0,1659533.150242,static-avc.lglime.com
91650,1.0,15.0,1659534.432073,clients4.google.com
91652,1.0,15.0,1659535.439135,android.clients.google.com
91654,1.0,15.0,1659536.228746,settings.crashlytics.com
91656,1.0,15.0,1659536.275769,device-api.urbanairship.com
91658,1.0,15.0,1659539.725063,track.appsflyer.com
91660,1.0,15.0,1659540.059756,edge-mqtt.facebook.com
