,day,hour,relative_time,dns_name
105011,3.0,8.0,1892054.357742,ws.moblin.com
105013,3.0,8.0,1892124.129832,static.my6sense.com
105014,3.0,8.0,1892124.130802,apps.mako.co.il
105015,3.0,8.0,1892124.131979,saas.appoxee.com
105019,3.0,8.0,1892214.700635,www.google.com
105021,3.0,8.0,1892251.998594,e14.whatsapp.net
105023,3.0,8.0,1892252.858494,desgsypbessxmm
105025,3.0,8.0,1892252.865485,opxdziolrtb
105026,3.0,8.0,1892252.865602,rqnbtbvjva
105029,3.0,8.0,1892254.605744,graph.facebook.com
105031,3.0,8.0,1892260.031459,www.google.com
105033,3.0,8.0,1892264.046605,mtalk.google.com
105035,3.0,8.0,1892266.50547,clients4.google.com
105037,3.0,8.0,1892269.645331,clients3.google.com
105039,3.0,8.0,1892299.645867,android.clients.google.com
105041,3.0,8.0,1892329.424602,edge-mqtt.facebook.com
105043,3.0,8.0,1892357.047093,device-api.urbanairship.com
105045,3.0,8.0,1892357.778423,mtjulcptabrjcm
105046,3.0,8.0,1892357.780454,ivzxunqbvmvnii
105048,3.0,8.0,1892357.782301,nmcfugijohijpm
105051,3.0,8.0,1892363.826725,clients3.google.com
105053,3.0,8.0,1892402.239796,e3.whatsapp.net
105055,3.0,8.0,1892402.330637,www.google.com
105057,3.0,8.0,1892422.458755,graph.facebook.com
105059,3.0,8.0,1892451.262065,saas.appoxee.com
105060,3.0,8.0,1892451.264703,static.my6sense.com
105063,3.0,8.0,1892451.511873,settings.crashlytics.com
105065,3.0,8.0,1892451.755496,apps.mako.co.il
105067,3.0,8.0,1892453.627127,data.flurry.com
105069,3.0,8.0,1892454.717287,www.mako.co.il
105071,3.0,8.0,1892454.877043,cellstats.mako.co.il
105073,3.0,8.0,1892454.987776,s0.2mdn.net
105075,3.0,8.0,1892456.21363,rcs.mako.co.il
105076,3.0,8.0,1892456.213703,collab.mako.co.il
105079,3.0,8.0,1892456.510764,pubads.g.doubleclick.net
105081,3.0,8.0,1892456.542338,pubads.g.doubleclick.net
105083,3.0,8.0,1892456.80644,imasdk.googleapis.com
105085,3.0,8.0,1892458.389035,img.mako.co.il
105087,3.0,8.0,1892458.42931,img.mako.co.il
105089,3.0,8.0,1892459.120975,media.admob.com
105091,3.0,8.0,1892459.836755,tpc.googlesyndication.com
105093,3.0,8.0,1892463.089339,ssl.google-analytics.com
105095,3.0,8.0,1892467.476583,edge-mqtt.facebook.com
105097,3.0,8.0,1892475.403504,static-avc.lglime.com
105099,3.0,8.0,1892476.03177,apps.mako.co.il
105101,3.0,8.0,1892476.260761,mobileapp.mako.co.il
105103,3.0,8.0,1892476.695447,rcs.mako.co.il
105104,3.0,8.0,1892476.704562,www.googletagservices.com
105106,3.0,8.0,1892476.706227,www.mako.co.il
105109,3.0,8.0,1892477.262082,img.mako.co.il
105111,3.0,8.0,1892477.474057,partner.googleadservices.com
105113,3.0,8.0,1892477.915297,pagead2.googlesyndication.com
105115,3.0,8.0,1892478.492203,connect.facebook.net
105117,3.0,8.0,1892478.561072,e.crashlytics.com
105119,3.0,8.0,1892478.689535,www.google-analytics.com
105121,3.0,8.0,1892478.835177,securepubads.g.doubleclick.net
105123,3.0,8.0,1892478.846936,web-clients.my6sense.com
105125,3.0,8.0,1892479.707714,stats.g.doubleclick.net
105127,3.0,8.0,1892480.287107,googleads.g.doubleclick.net
105129,3.0,8.0,1892480.397571,stats.mako.co.il
105131,3.0,8.0,1892480.969068,web-clients.storystack.com
105133,3.0,8.0,1892481.074571,www.facebook.com
105135,3.0,8.0,1892481.460375,m.facebook.com
105137,3.0,8.0,1892481.934272,cm.g.doubleclick.net
105139,3.0,8.0,1892482.070655,d2ymkpxi1rgldj.cloudfront.net
105141,3.0,8.0,1892483.428608,fbstatic-a.akamaihd.net
105143,3.0,8.0,1892484.624288,valuebar.mynativeads.com
105145,3.0,8.0,1892487.995991,csi.gstatic.com
105147,3.0,8.0,1892488.557888,static.storystack.com
105148,3.0,8.0,1892488.564202,calcalist.the-insider.co.il
105151,3.0,8.0,1892568.221085,apps.mako.co.il
105153,3.0,8.0,1892568.410066,e.crashlytics.com
105155,3.0,8.0,1892571.030486,web-clients.storystack.com
105156,3.0,8.0,1892571.110028,www.facebook.com
105159,3.0,8.0,1892571.546702,googleads.g.doubleclick.net
105161,3.0,8.0,1892571.76378,m.facebook.com
105163,3.0,8.0,1892575.136835,valuebar.mynativeads.com
105165,3.0,8.0,1892580.092549,d1eyo20rndlfxf.cloudfront.net
105166,3.0,8.0,1892580.101258,img.mako.co.il
105169,3.0,8.0,1892634.41904,www.google.co.il
105171,3.0,8.0,1892639.425563,www.google.com
105173,3.0,8.0,1892643.131527,www.googleadservices.com
105175,3.0,8.0,1892646.983783,www.mako.co.il
105177,3.0,8.0,1892647.596595,d1a702rd0dylue.cloudfront.net
105179,3.0,8.0,1892647.951613,jnbnwuzxiofel
105180,3.0,8.0,1892647.953849,hxnzkbbgotuf
105182,3.0,8.0,1892647.95565,tdxptet
105185,3.0,8.0,1892648.062866,lvb.avg.com
105187,3.0,8.0,1892652.460957,rcs.mako.co.il
105188,3.0,8.0,1892652.461086,img.mako.co.il
105191,3.0,8.0,1892652.479429,www.googletagservices.com
105193,3.0,8.0,1892652.488035,pagead2.googlesyndication.com
105195,3.0,8.0,1892652.493165,mobile.mako.co.il
105197,3.0,8.0,1892653.060333,widgets.outbrain.com
105199,3.0,8.0,1892653.083497,st.dynamicyield.com
105200,3.0,8.0,1892653.093708,ddrn6tjst80qg.cloudfront.net
105201,3.0,8.0,1892653.09387,ib.adnxs.com
105204,3.0,8.0,1892653.167627,web-clients.my6sense.com
105207,3.0,8.0,1892653.856813,connect.facebook.net
105208,3.0,8.0,1892653.858646,static.dynamicyield.com
105210,3.0,8.0,1892653.887381,www.google-analytics.com
105213,3.0,8.0,1892654.040703,tpc.googlesyndication.com
105215,3.0,8.0,1892654.109072,partner.googleadservices.com
105217,3.0,8.0,1892654.857128,stats.g.doubleclick.net
105219,3.0,8.0,1892655.551549,eu.ani-view.com
105221,3.0,8.0,1892655.88594,px.dynamicyield.com
105223,3.0,8.0,1892656.401938,www.youtube.com
105225,3.0,8.0,1892656.797342,www.facebook.com
105227,3.0,8.0,1892656.799125,plus.google.com
105229,3.0,8.0,1892657.272157,jsonip.com
105231,3.0,8.0,1892657.348888,static.ak.facebook.com
105232,3.0,8.0,1892657.350348,s-static.ak.facebook.com
105235,3.0,8.0,1892657.40276,s.ytimg.com
105237,3.0,8.0,1892657.463371,sdc.mako.co.il
105238,3.0,8.0,1892657.506559,googleads.g.doubleclick.net
105241,3.0,8.0,1892657.782074,mtalk.google.com
105243,3.0,8.0,1892657.790208,fashionforward.mako.co.il
105244,3.0,8.0,1892657.791832,kanbonim.mako.co.il
105245,3.0,8.0,1892657.793933,www.auto.co.il
105246,3.0,8.0,1892657.796237,live.sekindo.com
105251,3.0,8.0,1892657.993569,stats.mako.co.il
105253,3.0,8.0,1892658.122284,ad4.liverail.com
105255,3.0,8.0,1892658.132459,pixel.ani-view.com
105257,3.0,8.0,1892658.92851,cm.g.doubleclick.net
105259,3.0,8.0,1892659.606125,clients1.google.com
105261,3.0,8.0,1892659.75231,web-clients.storystack.com
105263,3.0,8.0,1892660.792886,m.facebook.com
105265,3.0,8.0,1892660.9823,d41751.ani-view.com
105267,3.0,8.0,1892661.021837,data1.ani-view.com
105269,3.0,8.0,1892661.023337,www.hm.com
105272,3.0,8.0,1892661.957819,i.ytimg.com
105274,3.0,8.0,1892662.351642,fbstatic-a.akamaihd.net
105276,3.0,8.0,1892666.16827,csi.gstatic.com
105278,3.0,8.0,1892668.450902,valuebar.mynativeads.com
105280,3.0,8.0,1892669.459374,t4.liverail.com
105282,3.0,8.0,1892669.46484,pixel.quantserve.com
105283,3.0,8.0,1892669.466385,b.scorecardresearch.com
105286,3.0,8.0,1892669.900209,static.storystack.com
105288,3.0,8.0,1892670.336066,calcalist.the-insider.co.il
105289,3.0,8.0,1892670.42236,vox-static.liverail.com
105292,3.0,8.0,1892672.130775,d1eyo20rndlfxf.cloudfront.net
105294,3.0,8.0,1892694.999247,e.crashlytics.com
105296,3.0,8.0,1892833.19167,t4.liverail.com
105298,3.0,8.0,1892868.325968,settings.crashlytics.com
105300,3.0,8.0,1892868.334483,device-api.urbanairship.com
105302,3.0,8.0,1892869.31651,android.clients.google.com
105304,3.0,8.0,1892870.477385,www.googleapis.com
105306,3.0,8.0,1892881.705602,www.google.com
105308,3.0,8.0,1893267.341394,login.live.com
105310,3.0,8.0,1893304.979519,graph.facebook.com
105312,3.0,8.0,1893341.667435,fbcdn-profile-a.akamaihd.net
105314,3.0,8.0,1893341.775733,b-api.facebook.com
105316,3.0,8.0,1893343.107522,api.facebook.com
105318,3.0,8.0,1893357.089008,scontent.xx.fbcdn.net
105319,3.0,8.0,1893357.10319,fbexternal-a.akamaihd.net
105322,3.0,8.0,1893357.885273,fbcdn-sphotos-f-a.akamaihd.net
105324,3.0,8.0,1893373.069393,www.facebook.com
105326,3.0,8.0,1893389.337745,fbcdn-creative-a.akamaihd.net
105328,3.0,8.0,1893389.458442,fbcdn-creative-a.akamaihd.net
105330,3.0,8.0,1893418.596778,a.config.skype.com
105332,3.0,8.0,1893418.777416,a.config.skype.com
105334,3.0,8.0,1893438.658865,api.facebook.com
105336,3.0,8.0,1893461.387924,2.android.pool.ntp.org
105338,3.0,8.0,1893463.798554,dtlabs.bgu.ac.il
105340,3.0,8.0,1893464.076075,clients3.google.com
105342,3.0,8.0,1893464.100004,e1.whatsapp.net
105344,3.0,8.0,1893481.290447,avg-hrd.appspot.com
105346,3.0,8.0,1893498.237689,settings.crashlytics.com
105348,3.0,8.0,1893498.500103,android.clients.google.com
105350,3.0,8.0,1893498.8022,apps.ad-x.co.uk
105352,3.0,8.0,1893499.317466,api.mixpanel.com
105354,3.0,8.0,1893499.849247,client.gettaxi.co.il
105356,3.0,8.0,1893509.009141,track.appsflyer.com
105358,3.0,8.0,1893509.945692,api.appsflyer.com
105360,3.0,8.0,1893524.341077,www.spk-fe.com
105362,3.0,8.0,1893524.465937,data.flurry.com
105364,3.0,8.0,1893558.05753,superpharm.api.moblin.com
105366,3.0,8.0,1893558.464224,ws.moblin.com
105368,3.0,8.0,1893608.83525,edge-mqtt.facebook.com
105370,3.0,9.0,1893910.601839,b-graph.facebook.com
105372,3.0,9.0,1893911.629541,graph.facebook.com
105374,3.0,9.0,1893943.346653,play.googleapis.com
105376,3.0,9.0,1893945.056206,android.clients.google.com
105378,3.0,9.0,1893948.241,graph.facebook.com
105380,3.0,9.0,1893948.349355,api.facebook.com
105382,3.0,9.0,1893982.051366,www.facebook.com
105384,3.0,9.0,1893992.952991,api.facebook.com
105386,3.0,9.0,1894080.262204,www.google.com
105388,3.0,9.0,1894081.065393,www.googleapis.com
105390,3.0,9.0,1894083.007208,clients3.google.com
105392,3.0,9.0,1894083.76343,static-avc.lglime.com
105394,3.0,9.0,1894085.541039,clients4.google.com
105396,3.0,9.0,1894086.921756,settings.crashlytics.com
105398,3.0,9.0,1894087.230716,device-api.urbanairship.com
105400,3.0,9.0,1894328.321294,www.google.com
105402,3.0,9.0,1894586.305151,prod-incoming.gryphonet.com
105404,3.0,9.0,1894586.316354,www.ynet.co.il
105406,3.0,9.0,1894586.940394,images1.ynet.co.il
105408,3.0,9.0,1894606.627614,graph.facebook.com
105410,3.0,9.0,1894611.10055,ssl.google-analytics.com
105412,3.0,9.0,1894654.084658,settings.crashlytics.com
105414,3.0,9.0,1894654.086474,settings.crashlytics.com
105416,3.0,9.0,1894655.966954,device-api.urbanairship.com
105418,3.0,9.0,1894936.782643,prod-incoming.gryphonet.com
105420,3.0,9.0,1895309.651658,www.googleapis.com
105422,3.0,9.0,1895314.847407,accounts.google.com
105424,3.0,9.0,1895316.871122,www.google.com
105426,3.0,9.0,1895317.875728,www.google.ie
105428,3.0,9.0,1895319.11285,pubads.g.doubleclick.net
105430,3.0,9.0,1895334.277629,www.google.com
105432,3.0,9.0,1895335.194096,clients3.google.com
105434,3.0,9.0,1895548.874856,www.google.com
105436,3.0,9.0,1895816.621271,www.googleapis.com
105438,3.0,9.0,1895825.690103,clients3.google.com
105440,3.0,9.0,1895825.797254,static-avc.lglime.com
105442,3.0,9.0,1895826.615666,android.clients.google.com
105444,3.0,9.0,1895826.752716,clients4.google.com
105446,3.0,9.0,1895826.928955,www.google.com
105448,3.0,9.0,1895828.205971,settings.crashlytics.com
105450,3.0,9.0,1895828.452443,device-api.urbanairship.com
105452,3.0,9.0,1896029.633953,lvb.avg.com
105454,3.0,9.0,1896125.4717,clients3.google.com
105456,3.0,9.0,1896125.857128,static-avc.lglime.com
105458,3.0,9.0,1896126.439171,clients4.google.com
105460,3.0,9.0,1896127.082554,settings.crashlytics.com
105462,3.0,9.0,1896127.351716,android.clients.google.com
105464,3.0,9.0,1896127.492026,device-api.urbanairship.com
105466,3.0,9.0,1896498.28127,lgemobilewidget.accu-weather.com
105468,3.0,9.0,1896500.567438,api.accuweather.com
105470,3.0,9.0,1896514.660916,graph.facebook.com
105472,3.0,9.0,1896514.663107,api.facebook.com
105474,3.0,9.0,1896521.650744,android.clients.google.com
105476,3.0,9.0,1896537.480295,googleads.g.doubleclick.net
105478,3.0,9.0,1896537.734025,www.google.com
105480,3.0,9.0,1896539.317721,accounts.google.com
105482,3.0,9.0,1896540.196023,drive.google.com
105484,3.0,9.0,1896541.535001,www.gstatic.com
105485,3.0,9.0,1896541.545776,apis.google.com
105488,3.0,9.0,1896543.830263,ssl.gstatic.com
105490,3.0,9.0,1896544.60415,clients6.google.com
105492,3.0,9.0,1896544.738587,oauth.googleusercontent.com
105494,3.0,9.0,1896560.350197,2.android.pool.ntp.org
105496,3.0,9.0,1896561.196316,e12.whatsapp.net
105498,3.0,9.0,1896561.255702,clients3.google.com
105500,3.0,9.0,1896565.326683,www.googleapis.com
105502,3.0,9.0,1896565.519937,content.googleapis.com
105504,3.0,9.0,1896570.392239,android.clients.google.com
105506,3.0,9.0,1896636.680839,b-graph.facebook.com
105508,3.0,9.0,1896636.966157,graph.facebook.com
105510,3.0,9.0,1896674.233059,www.google.co.il
105512,3.0,9.0,1896678.756122,www.google.com
105514,3.0,9.0,1896679.282084,www.googleadservices.com
105516,3.0,9.0,1896688.037382,www.10dakot.co.il
105517,3.0,9.0,1896688.420244,fbstatic-a.akamaihd.net
105518,3.0,9.0,1896688.422213,www.facebook.com
105522,3.0,9.0,1896689.306507,static.ak.facebook.com
105524,3.0,9.0,1896689.995683,fonts.googleapis.com
105526,3.0,9.0,1896689.996788,wprp.zemanta.com
105527,3.0,9.0,1896689.999131,live.sekindo.com
105529,3.0,9.0,1896690.001213,pagead2.googlesyndication.com
105532,3.0,9.0,1896690.056941,platform.twitter.com
105533,3.0,9.0,1896690.058944,connect.facebook.net
105536,3.0,9.0,1896690.129507,apis.google.com
105537,3.0,9.0,1896690.129599,platform.linkedin.com
105540,3.0,9.0,1896690.394957,lvb.avg.com
105542,3.0,9.0,1896690.951895,cdn.printfriendly.com
105544,3.0,9.0,1896691.525635,1.gravatar.com
105546,3.0,9.0,1896691.557367,0.gravatar.com
105548,3.0,9.0,1896691.562295,www.google-analytics.com
105550,3.0,9.0,1896691.818693,fonts.gstatic.com
105552,3.0,9.0,1896692.173259,twitter.com
105554,3.0,9.0,1896693.110529,www.printfriendly.com
105556,3.0,9.0,1896693.625356,www.trufatsavta.co.il
105557,3.0,9.0,1896693.625429,ronangelo.com
105559,3.0,9.0,1896693.782039,www.youtube.com
105562,3.0,9.0,1896694.570236,clients1.google.com
105564,3.0,9.0,1896694.900217,s-static.ak.facebook.com
105566,3.0,9.0,1896695.085441,fbcdn-profile-a.akamaihd.net
105568,3.0,9.0,1896695.953398,syndication.twitter.com
105569,3.0,9.0,1896695.955237,cdn.syndication.twitter.com
105572,3.0,9.0,1896700.626265,oauth.googleusercontent.com
105574,3.0,9.0,1896701.709328,csi.gstatic.com
105576,3.0,9.0,1896717.897722,edge-mqtt.facebook.com
105578,3.0,9.0,1896718.725986,3.112.252.173.in-addr.arpa
105580,3.0,9.0,1896722.70155,graph.facebook.com
105582,3.0,9.0,1896722.703708,graph.facebook.com
105584,3.0,9.0,1896821.216711,pagead2.googlesyndication.com
105586,3.0,9.0,1896824.043161,mobile.mako.co.il
105587,3.0,9.0,1896824.054142,d41751.ani-view.com
105588,3.0,9.0,1896824.055846,px.dynamicyield.com
105589,3.0,9.0,1896824.057485,pubads.g.doubleclick.net
105591,3.0,9.0,1896824.059543,data1.ani-view.com
105592,3.0,9.0,1896824.061431,rcs.mako.co.il
105597,3.0,9.0,1896824.16623,static.ak.facebook.com
105600,3.0,9.0,1896824.241195,stats.mako.co.il
105601,3.0,9.0,1896824.241637,m.facebook.com
105603,3.0,9.0,1896824.264726,www.facebook.com
105605,3.0,9.0,1896824.311844,www.taimeod.co.il
105608,3.0,9.0,1896824.653873,web-clients.my6sense.com
105610,3.0,9.0,1896824.816885,cm.g.doubleclick.net
105612,3.0,9.0,1896824.867326,googleads.g.doubleclick.net
105614,3.0,9.0,1896825.088656,partner.googleadservices.com
105615,3.0,9.0,1896825.088725,assets.pinterest.com
105618,3.0,9.0,1896825.222507,securepubads.g.doubleclick.net
105620,3.0,9.0,1896825.32596,www.google-analytics.com
105621,3.0,9.0,1896825.326154,stats.g.doubleclick.net
105622,3.0,9.0,1896825.326219,lvb.avg.com
105625,3.0,9.0,1896825.528646,chart.apis.google.com
105628,3.0,9.0,1896826.48412,connect.facebook.net
105630,3.0,9.0,1896826.486216,www.googletagservices.com
105632,3.0,9.0,1896826.53234,s-static.ak.facebook.com
105634,3.0,9.0,1896826.557776,i.ytimg.com
105636,3.0,9.0,1896826.559227,s.ytimg.com
105638,3.0,9.0,1896826.561325,www.google.com
105640,3.0,9.0,1896826.59031,tpc.googlesyndication.com
105642,3.0,9.0,1896826.776269,plus.google.com
105644,3.0,9.0,1896826.7788,www.mako.co.il
105646,3.0,9.0,1896826.888455,twitter.com
105647,3.0,9.0,1896826.889895,static.addtoany.com
105649,3.0,9.0,1896826.897787,www.addtoany.com
105652,3.0,9.0,1896826.986804,www.pinterest.com
105654,3.0,9.0,1896827.96375,members.viplus.com
105656,3.0,9.0,1896828.316084,fbstatic-a.akamaihd.net
105658,3.0,9.0,1896828.424739,t1.gstatic.com
105660,3.0,9.0,1896828.601189,sdc.mako.co.il
105661,3.0,9.0,1896828.630339,fashionforward.mako.co.il
105662,3.0,9.0,1896828.632559,www.auto.co.il
105663,3.0,9.0,1896828.634338,kanbonim.mako.co.il
105668,3.0,9.0,1896829.482688,clients1.google.com
105670,3.0,9.0,1896829.906718,live.sekindo.com
105672,3.0,9.0,1896830.175649,web-clients.storystack.com
105674,3.0,9.0,1896830.95413,d2ymkpxi1rgldj.cloudfront.net
105676,3.0,9.0,1896831.844182,fonts.gstatic.com
105678,3.0,9.0,1896832.40303,accounts.google.com
105680,3.0,9.0,1896834.091144,valuebar.mynativeads.com
105682,3.0,9.0,1896835.131169,lh6.googleusercontent.com
105684,3.0,9.0,1896835.338202,img.mako.co.il
105686,3.0,9.0,1896835.422244,static.storystack.com
105688,3.0,9.0,1896839.2763,graph.facebook.com
105690,3.0,9.0,1896839.279322,widgets.pinterest.com
105692,3.0,9.0,1896875.987399,www.nikib.co.il
105694,3.0,9.0,1896876.721928,ad.vast.co.il
105695,3.0,9.0,1896876.73108,scontent.cdninstagram.com
105698,3.0,9.0,1896876.827595,s7.addthis.com
105700,3.0,9.0,1896877.820195,widgets.outbrain.com
105702,3.0,9.0,1896879.211201,nikib.co.il
105703,3.0,9.0,1896879.21888,ads.bannerplay.com
105705,3.0,9.0,1896879.321343,feeds.feedburner.com
105708,3.0,9.0,1896879.482467,platform.twitter.com
105711,3.0,9.0,1896880.476345,instagram.com
105713,3.0,9.0,1896880.522961,n.sendmsg.co.il
105715,3.0,9.0,1896880.707733,www.bishulim.co.il
105716,3.0,9.0,1896880.709351,www.spd.co.il
105719,3.0,9.0,1896881.122783,p.rfihub.com
105721,3.0,9.0,1896881.170268,www.fatmeir.com
105722,3.0,9.0,1896881.171783,www.tapuz.co.il
105725,3.0,9.0,1896881.765636,www.sekindo.com
105727,3.0,9.0,1896882.07733,p4-dw6wtbafx5we6-c5e5w2ahmkcfckwg-if-v6exp3-v4.metric.gstatic.com
105729,3.0,9.0,1896882.153256,www.gstatic.com
105731,3.0,9.0,1896882.886269,odb.outbrain.com
105733,3.0,9.0,1896885.026585,xn--eebat3a
105734,3.0,9.0,1896885.028381,www.eplace.co.il
105737,3.0,9.0,1896885.614716,cm.g.doubleclick.net
105739,3.0,9.0,1896886.517256,x.bidswitch.net
105741,3.0,9.0,1896887.394784,match.rtbidder.net
105743,3.0,9.0,1896887.581716,pr.ybp.yahoo.com
105745,3.0,9.0,1896887.995272,images.outbrain.com
105747,3.0,9.0,1896889.561925,pxl.connexity.net
105749,3.0,9.0,1896890.351208,pixel.sitescout.com
105751,3.0,9.0,1896891.729654,m.addthis.com
105753,3.0,9.0,1896892.001064,api-public.addthis.com
105755,3.0,9.0,1896892.724586,static.ak.facebook.com
105757,3.0,9.0,1896892.741929,b.scorecardresearch.com
105759,3.0,9.0,1896892.85437,s-static.ak.facebook.com
105761,3.0,9.0,1896897.415896,www.ynet.co.il
105763,3.0,9.0,1896908.206077,ssl.google-analytics.com
105765,3.0,9.0,1896915.336928,m.doctors.co.il
105767,3.0,9.0,1896916.045103,banners.zap.co.il
105769,3.0,9.0,1896917.496715,wcdn.zoomanalytics.co
105771,3.0,9.0,1896917.545826,sym.doctors.co.il
105773,3.0,9.0,1896917.960536,www.google-analytics.com
105775,3.0,9.0,1896918.062191,apicdn.zoomanalytics.co
105777,3.0,9.0,1896918.390405,pubads.g.doubleclick.net
105779,3.0,9.0,1896918.556857,cdn1.zoomanalytics.co
105781,3.0,9.0,1896919.715876,zoomanalytics.co
105783,3.0,9.0,1896920.09448,www.doctors.co.il
105785,3.0,9.0,1896986.394297,googleads.g.doubleclick.net
105787,3.0,9.0,1896986.769838,twitter.com
105789,3.0,9.0,1896987.571491,www.google-analytics.com
105791,3.0,9.0,1896988.135643,www.youtube.com
105793,3.0,9.0,1896988.163677,www.facebook.com
105795,3.0,9.0,1896989.830936,ib.adnxs.com
105797,3.0,9.0,1896989.843259,pagead2.googlesyndication.com
105799,3.0,9.0,1896990.57211,tpc.googlesyndication.com
105800,3.0,9.0,1896990.573903,www.google.com
105803,3.0,9.0,1896991.623763,apis.google.com
105805,3.0,9.0,1896991.807964,clients1.google.com
105807,3.0,9.0,1896993.154898,platform.twitter.com
105809,3.0,9.0,1896993.156808,static.ak.facebook.com
105810,3.0,9.0,1896993.15867,s-static.ak.facebook.com
105813,3.0,9.0,1896993.481569,accounts.google.com
105815,3.0,9.0,1897010.453168,graph.facebook.com
105817,3.0,9.0,1897011.426122,static2.truecaller.com
105819,3.0,9.0,1897011.644169,api.facebook.com
105821,3.0,9.0,1897012.081093,b-api.facebook.com
105823,3.0,9.0,1897012.136485,fbcdn-profile-a.akamaihd.net
105825,3.0,9.0,1897012.29744,fbcdn-vthumb-a.akamaihd.net
105827,3.0,9.0,1897012.474165,www.facebook.com
105829,3.0,9.0,1897013.559421,scontent.xx.fbcdn.net
105831,3.0,9.0,1897024.981031,fbexternal-a.akamaihd.net
105833,3.0,9.0,1897053.756024,fbstatic-a.akamaihd.net
105835,3.0,9.0,1897055.452407,fbcdn-sphotos-e-a.akamaihd.net
105837,3.0,9.0,1897065.039789,2.android.pool.ntp.org
105839,3.0,9.0,1897066.189265,e15.whatsapp.net
105841,3.0,9.0,1897066.234816,clients3.google.com
105843,3.0,9.0,1897066.524595,fbcdn-vthumb-a.akamaihd.net
105845,3.0,9.0,1897067.95206,fbcdn-sphotos-d-a.akamaihd.net
105847,3.0,9.0,1897069.029348,fbcdn-sphotos-f-a.akamaihd.net
105849,3.0,9.0,1897078.164571,api.facebook.com
105851,3.0,9.0,1897081.735155,dtlabs.bgu.ac.il
105853,3.0,9.0,1897096.364506,lge.mcafeemobilesecurity.com
105855,3.0,9.0,1897102.176779,fbcdn-sphotos-c-a.akamaihd.net
105857,3.0,9.0,1897105.025841,settings.crashlytics.com
105859,3.0,9.0,1897105.241029,android.clients.google.com
105861,3.0,9.0,1897105.417592,apps.ad-x.co.uk
105863,3.0,9.0,1897105.812608,api.mixpanel.com
105865,3.0,9.0,1897106.038392,client.gettaxi.co.il
105867,3.0,9.0,1897110.500412,fbcdn-profile-a.akamaihd.net
105869,3.0,9.0,1897117.407684,www.facebook.com
105871,3.0,9.0,1897117.643938,avg-hrd.appspot.com
105873,3.0,9.0,1897136.604585,login.live.com
105875,3.0,9.0,1897138.301091,snt407-m.hotmail.com
105877,3.0,9.0,1897145.909981,edge-mqtt.facebook.com
105879,3.0,9.0,1897174.991571,settings.crashlytics.com
105881,3.0,9.0,1897175.506617,track.appsflyer.com
105883,3.0,9.0,1897176.231642,api.appsflyer.com
105885,3.0,9.0,1897182.808675,fbcdn-profile-a.akamaihd.net
105887,3.0,9.0,1897182.902454,scontent.xx.fbcdn.net
105889,3.0,9.0,1897183.796989,graph.facebook.com
105891,3.0,9.0,1897185.033029,superpharm.api.moblin.com
105893,3.0,9.0,1897185.503379,ws.moblin.com
105895,3.0,9.0,1897190.207874,fbcdn-sphotos-b-a.akamaihd.net
105896,3.0,9.0,1897190.209921,fbcdn-profile-a.akamaihd.net
105899,3.0,9.0,1897197.008984,e11.whatsapp.net
105901,3.0,9.0,1897197.24635,android.clients.google.com
105903,3.0,9.0,1897210.30731,api.facebook.com
105905,3.0,9.0,1897215.237146,graph.facebook.com
105907,3.0,9.0,1897249.049343,scontent.xx.fbcdn.net
105909,3.0,9.0,1897258.635537,fbstatic-a.akamaihd.net
105911,3.0,9.0,1897266.051588,graph.facebook.com
105913,3.0,9.0,1897270.089984,fbexternal-a.akamaihd.net
105915,3.0,9.0,1897283.928485,www.facebook.com
105917,3.0,9.0,1897284.819364,fbcdn-sphotos-e-a.akamaihd.net
105919,3.0,9.0,1897284.82146,scontent.xx.fbcdn.net
105921,3.0,9.0,1897309.246181,api.facebook.com
105923,3.0,9.0,1897327.187796,api.facebook.com
105925,3.0,9.0,1897327.189504,graph.facebook.com
105927,3.0,9.0,1897334.428028,android.clients.google.com
105929,3.0,9.0,1897334.590344,www.googleapis.com
105931,3.0,10.0,1897352.472214,pagead2.googlesyndication.com
105933,3.0,10.0,1897543.671636,www.googleapis.com
105935,3.0,10.0,1897544.758446,play.googleapis.com
105937,3.0,10.0,1897545.780273,clients3.google.com
105939,3.0,10.0,1897545.916673,graph.facebook.com
105941,3.0,10.0,1897546.315338,static-avc.lglime.com
105943,3.0,10.0,1897547.446485,www.google.com
105945,3.0,10.0,1897547.827743,clients4.google.com
105947,3.0,10.0,1897548.245862,android.clients.google.com
105949,3.0,10.0,1897549.326402,settings.crashlytics.com
105951,3.0,10.0,1897549.718034,device-api.urbanairship.com
105953,3.0,10.0,1897642.675398,www.linkedin.com
105955,3.0,10.0,1897642.726336,www.googleadservices.com
105957,3.0,10.0,1897643.060231,www.reidman.co.il
105959,3.0,10.0,1897645.027064,pagead2.googlesyndication.com
105961,3.0,10.0,1897645.118239,ajax.googleapis.com
105963,3.0,10.0,1897645.904315,lvb.avg.com
105965,3.0,10.0,1897646.026547,www.google-analytics.com
105967,3.0,10.0,1897646.033793,stats.g.doubleclick.net
105969,3.0,10.0,1897646.039289,www.facebook.com
105971,3.0,10.0,1897646.115595,googleads.g.doubleclick.net
105973,3.0,10.0,1897646.55971,www.google.ie
105975,3.0,10.0,1897805.763617,connect.facebook.net
105976,3.0,10.0,1897805.76562,ajax.googleapis.com
